[0.16295938,0.2144144];[-3.59052864e-04,6.56172904e-04,2.87560139e-01,9.57762295e-01];[[2.65313762, 0.02193671], [4.30000006, 4.00000006], [2.10000003, 2.90000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[10.799124892317236], [10.030020314366876], [10.016547641256883], [0], [0], [0], [0], [0], [0], [0]];[2.65313762,0.02193671]
[2.4038977,0.03995654];[-0.00130742,-0.00147301,-0.03668889,0.99932479];[[3.75079025, -1.29516575], [0.89398226, -0.93083071], [1.4418188, 3.17591188], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[28.79834583679281], [175.10523627538947], [25.895157729873763], [0], [0], [0], [0], [0], [0], [0]];[0.89398226,-0.93083071]
[1.10271898,-0.77809723];[-4.97173796e-04,8.47639713e-05,9.41309223e-01,-3.37545084e-01];[[0.96221578, -3.82276649], [4.60159443, -1.60132352], [3.71587317, 4.4063504], [4.17305946, -3.10848308], [1.68852997, 3.54971385], [0.5, 0.40000029], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[56.49113759828501], [56.63753210059499], [51.93584871393108], [56.25847387228925], [56.41429400667477], [479.4755012417044], [0], [0], [0], [0]];[0.5,0.40000029]
[0.6380471,0.18797279];[6.67314615e-04,-4.67691879e-04,8.84523952e-01,4.66494070e-01];[[-0.12766598, 0.48884641], [0.1500001, -4.04999978], [4.80000017, -1.59999974], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[53.86870217273995], [146.93238719658947], [50.07576261702669], [0], [0], [0], [0], [0], [0], [0]];[0.1500001,-4.04999978]
[0.17195863,-4.22008928];[-0.00142975,-0.00258589,-0.81251792,0.58292871];[[-1.57108364, -3.75167088], [7.29441643, -2.00725436], [-2.14999994, -1.65000012], [5.10000017, -2.40000014], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[145.6520722714208], [249.017683188723], [390.3863011096307], [195.97538553040667], [0], [0], [0], [0], [0], [0]];[-2.14999994,-1.65000012]
[-2.00742547,-1.86463855];[0.00544868,0.00389784,0.86544568,0.50095796];[[-2.30000009, -1.04999974], [5.10000002, -2.39999976], [-4.10000017, 0.90000029], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[200.70770131667956], [313.34182737293463], [129.39949219238892], [0], [0], [0], [0], [0], [0], [0]];[5.10000002,-2.39999976]
[4.92675744,-2.42669251];[-0.00197527,0.01401926,0.08895024,0.99593545];[[-2.20761275, -1.96950567], [8.00000013, 2.50000023], [-3.40000004, 1.90734863e-07], [-3.70000004, 2.00000022], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[187.9626830732383], [288.7729582338395], [388.4995877122847], [661.8929307931338], [0], [0], [0], [0], [0], [0]];[-3.70000004,2.00000022]
[-3.31515746,1.56963361];[0.0116447,0.01039156,0.813456,0.58141704];[[8.10000033, 2.50000023], [2.40000025, 5.10000027], [-0.20036812, 5.26605034], [-3.89999985, 0.10000019], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.2310178733217228], [0.23934258378310735], [0.23967784487396956], [0.24891065060463827], [0], [0], [0], [0], [0], [0]];[-3.89999985,0.10000019]
[-4.08125848,-0.13359484];[-0.01352788,0.01132015,-0.77481002,0.63194802];[[8.33835924, 2.40449726], [-4.51561501, 0.10557703], [2.40000006, 5.10000027], [-0.20773663, 5.29818058], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.01686674071880931], [0.01803039452283807], [0.017381662414516715], [0.017420155862190256], [0], [0], [0], [0], [0], [0]];[-4.51561501,0.10557703]
[-4.65416496,0.26299474];[0.02197393,0.00495143,0.98911824,0.1453882];[[8.20803904, 2.40567843], [2.40000006, 5.10000027], [-0.20332097, 5.22528553], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.04798744924747759], [0.016772135799009904], [0.01709472387521988], [0], [0], [0], [0], [0], [0], [0]];[8.20803904,2.40567843]
[7.96443426,2.38726211];[-2.99932255e-03,-4.35380651e-04,5.11626130e-02,9.98685741e-01];[[-7.00000033, 2.20000022], [-7.00000033, 0.7000002], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[34.389512943199875], [22.104446173269366], [0], [0], [0], [0], [0], [0], [0], [0]];[-7.00000033,2.20000022]
[-8.07096705,2.42712299];[-0.01002388,-0.00554857,0.93248487,0.36102728];[[-8.12057703, -2.85509262], [2.49999981, 5.00000036], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[72.97703931699395], [46.98172132759553], [0], [0], [0], [0], [0], [0], [0], [0]];[-8.12057703,-2.85509262]
[-8.11564297,-2.60348582];[0.01016463,-0.00951413,-0.72138474,0.69239456];[[2.49999981, 5.00000036], [-5.0000003, -4.69999978], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[71.6366779041617], [0.0], [0], [0], [0], [0], [0], [0], [0], [0]];[2.49999981,5.00000036]
